261160605001;1;Recife;RECIFE
261160605002;2;Santo Amaro;SANTO AMARO
261160605003;3;Boa Vista;BOA VISTA
261160605004;4;Soledade;SOLEDADE
261160605005;5;Santo Antonio;SANTO ANTONIO
261160605006;6;Paissandu;PAISSANDU
261160605007;7;Ilha do Leite;ILHA DO LEITE
261160605008;8;Coelhos;COELHOS
261160605009;9;Ilha Joana Bezerra;ILHA JOANA BEZERRA
261160605010;10;Cabanga;CABANGA
261160605011;11;Sao Jose;SAO JOSE
261160605012;12;Derby;DERBY
261160605013;13;Graças;GRACAS
261160605014;14;Jaqueira;JAQUEIRA
261160605015;15;Aflitos;AFLITOS
261160605016;16;Espinheiro;ESPINHEIRO
261160605017;17;Rosarinho;ROSARINHO
261160605018;18;Tamarineira;TAMARINEIRA
261160605019;19;Peixinhos;PEIXINHOS
261160605020;20;Campina do Barreto;CAMPINA DO BARRETO
261160605021;21;Arruda;ARRUDA
261160605022;22;Ponto de Parada;PONTO DE PARADA
261160605023;23;Hipodromo;HIPODROMO
261160605024;24;Campo Grande;CAMPO GRANDE
261160605025;25;Encruzilhada;ENCRUZILHADA
261160605026;26;Torreao;TORREAO
261160605027;27;Passarinho;PASSARINHO
261160605028;28;Dois Unidos;DOIS UNIDOS
261160605029;29;Linha do Tiro;LINHA DO TIRO
261160605030;30;Beberibe;BEBERIBE
261160605031;31;Alto Santa Teresinha;ALTO SANTA TERESINHA
261160605032;32;Porto da Madeira;PORTO DA MADEIRA
261160605033;33;Cajueiro;CAJUEIRO
261160605034;34;Fundao;FUNDAO
261160605035;35;Agua Fria;AGUA FRIA
261160605036;36;Bomba do Hemeterio;BOMBA DO HEMETERIO
261160605037;37;Pau-Ferro;PAU-FERRO
261160605038;38;Guabiraba;GUABIRABA
261160605039;39;Sitio dos Pintos;SITIO DOS PINTOS
261160605040;40;Dois Irmaos;DOIS IRMAOS
261160605041;41;Brejo da Guabiraba;BREJO DA GUABIRABA
261160605042;42;Corrego do Jenipa;CORREGO DO JENIPAPO
261160605043;43;Apipucos;APIPUCOS
261160605044;44;Macaxeira;MACAXEIRA
261160605045;45;Nova Descoberta;NOVA DESCOBERTA
261160605046;46;Brejo de Beberibe;BREJO DE BEBERIBE
261160605047;47;Alto do Mandu;ALTO DO MANDU
261160605048;48;Casa Amarela;CASA AMARELA
261160605049;49;Vasco da Gama;VASCO DA GAMA
261160605050;50;Alto Jose Bonifacio;ALTO JOSE BONIFACIO
261160605051;51;Morro da Conceicao;MORRO DA CONCEICAO
261160605052;52;Alto Jose do Pinho;ALTO JOSE DO PINHO
261160605053;53;Mangabeira;MANGABEIRA
261160605054;54;Parnamirim;PARNAMIRIM
261160605055;55;Casa Forte;CASA FORTE
261160605056;56;Santana;SANTANA
261160605057;57;Poço;POCO
261160605058;58;Monteiro;MONTEIRO
261160605059;59;Torre;TORRE
261160605060;60;Cordeiro;CORDEIRO
261160605061;61;Zumbi;ZUMBI
261160605062;62;Madalena;MADALENA
261160605063;63;Prado;PRADO
261160605064;64;Ilha do Retiro;ILHA DO RETIRO
261160605065;65;Bongi;BONGI
261160605066;66;San Martin;SAN MARTIN
261160605067;67;Mustardinha;MUSTARDINHA
261160605068;68;Mangueira;MANGUEIRA
261160605069;69;Varzea;VARZEA
261160605070;70;Caxanga ;CAXANGA
261160605071;71;Iputinga;IPUTINGA
261160605072;72;Torroes;TORROES
261160605073;73;Engenho do Meio;ENGENHO DO MEIO
261160605074;74;Cidade Universitaria ;CIDADE UNIVERSITARIA
261160605075;75;Afogados;AFOGADOS
261160605076;76;Jiquia ;JIQUIA
261160605077;77;Estancia;ESTANCIA
261160605078;78;Areias;AREIAS
261160605079;79;Caçote;CACOTE
261160605080;80;Curado;CURADO
261160605081;81;Toto;TOTO
261160605082;82;Coqueiral;COQUEIRAL
261160605083;83;Sancho;SANCHO
261160605084;84;Tejipio;TEJIPIO
261160605085;85;Jardim Sao Paulo;JARDIM SAO PAULO
261160605086;86;Barro;BARRO
261160605087;87;Cohab;COHAB
261160605088;88;Jordao;JORDAO
261160605089;89;Ibura;IBURA
261160605090;90;Ipsep;IPSEP
261160605091;91;Imbiribeira;IMBIRIBEIRA
261160605092;92;Boa Viagem;BOA VIAGEM
261160605093;93;Pina;PINA
261160605094;94;Brasilia Teimosa;BRASILIA TEIMOSA
